place,category,x,y,address
2막 커피공방,음식점 > 카페,37.553434375781094,126.91586919576244,서울 마포구 서교동 377-7
카페그리다꿈,음식점 > 카페,37.5548360380457,126.916731125495,서울 마포구 서교동 464-40
에이브릭,음식점 > 카페,37.5544817001193,126.91387619356,서울 마포구 서교동 481-1
와이로커피,음식점 > 카페 > 커피전문점,37.5548325245735,126.914338664927,서울 마포구 서교동 478-21
백팩커스파티,음식점 > 카페,37.5536927102106,126.914266408626,서울 마포구 서교동 483-25
당인리책발전소,음식점 > 카페 > 테마카페 > 북카페,37.5556906203536,126.911149579773,서울 마포구 서교동 475-26
스타벅스 망원역점,음식점 > 카페 > 커피전문점 > 스타벅스,37.5558452570744,126.91070575438695,서울 마포구 서교동 475-13
오월일일,음식점 > 카페 > 테마카페 > 디저트카페,37.5560660756447,126.912004731398,서울 마포구 서교동 475-1
도카,음식점 > 카페 > 테마카페 > 디저트카페,37.5564167586585,126.912266884549,서울 마포구 서교동 473-8
더페이머스램,음식점 > 카페,37.5561339770218,126.911237329378,서울 마포구 서교동 442-28
블랙베어도넛 망원점,음식점 > 카페 > 테마카페 > 디저트카페,37.55622440765849,126.91167860266064,서울 마포구 서교동 473-25
이디야커피 망원역점,음식점 > 카페 > 커피전문점 > 이디야커피,37.5563782762031,126.910216203529,서울 마포구 서교동 441-11
홈스윗홈,음식점 > 카페 > 테마카페 > 디저트카페,37.5562069760002,126.912468581057,서울 마포구 서교동 474-1
히브루11,음식점 > 카페,37.5576242606982,126.911283095815,서울 마포구 서교동 247-209
젤로샷케이크,음식점 > 카페 > 테마카페 > 디저트카페,37.5563858635006,126.910716426788,서울 마포구 서교동 442-20
리마,음식점 > 카페,37.558304730859646,126.91037799966246,서울 마포구 성산동 293-5
에프비커피로스터스 서교,음식점 > 카페 > 커피전문점,37.5583065753865,126.912841874857,서울 마포구 서교동 247-58
아르고보니 서교점,음식점 > 카페,37.5560160636713,126.912602349901,서울 마포구 서교동 474-13
캣카페 집사의하루 망원점,음식점 > 카페 > 테마카페 > 고양이카페,37.5575623416474,126.912828028764,서울 마포구 서교동 469-12
레이먼드커피마켓,음식점 > 카페 > 커피전문점,37.556541005787146,126.91336453617792,서울 마포구 서교동 474-26
Tu vaso,음식점 > 카페 > 테마카페 > 디저트카페,37.557266882835,126.91051052692,서울 마포구 서교동 438-13
카페위드,음식점 > 카페,37.5576600465876,126.913367767667,서울 마포구 서교동 469-5
라비데마히,음식점 > 카페,37.55830181759901,126.91250008391972,서울 마포구 서교동 247-59
테라로사 홍대서교점,음식점 > 카페 > 커피전문점,37.5563398541431,126.916804147472,서울 마포구 서교동 460-25
아지트 로스터스,음식점 > 카페,37.55593831864397,126.91471200532727,서울 마포구 서교동 468-31
셀럽파파라치,음식점 > 카페,37.5559655035394,126.916186633006,서울 마포구 서교동 460-3
로우즈,음식점 > 카페 > 테마카페 > 디저트카페,37.558368041686,126.916865272053,서울 마포구 서교동 247-22
카페공명 합정점(서울작업실),음식점 > 카페,37.5560743094177,126.914629233119,서울 마포구 서교동 468-25
포레스트엠,음식점 > 카페 > 커피전문점,37.5568896563841,126.914552475357,서울 마포구 서교동 458-26
이 마스,음식점 > 카페,37.5560773940742,126.913913968157,서울 마포구 서교동 474-37
스파티움,음식점 > 카페,37.5564353170839,126.915475368935,서울 마포구 서교동 451-41
페이즈커피,음식점 > 카페,37.5560037553055,126.914247916662,서울 마포구 서교동 468-22
삼월황,음식점 > 카페,37.557479393998904,126.91398026113052,서울 마포구 서교동 457-25
서교동그카페,음식점 > 카페,37.5581924230716,126.916972985773,서울 마포구 서교동 247-202
프레드앤샐리,음식점 > 카페,37.5568841890642,126.916992545385,서울 마포구 서교동 487
커피정,음식점 > 카페,37.55590289694757,126.91557216821607,서울 마포구 서교동 459-2
히드,음식점 > 카페,37.5557930559421,126.914432631474,서울 마포구 서교동 468-29
카우프로스터스 서교,음식점 > 카페,37.55630851349407,126.91580711382504,서울 마포구 서교동 451-4
보에,음식점 > 카페,37.5565923488871,126.91711057117,서울 마포구 서교동 460-26
카페공캠,음식점 > 카페,37.5568172284199,126.914072694373,서울 마포구 서교동 468-3
에프스토리시즌투 서교점,음식점 > 카페 > 테마카페 > 디저트카페,37.5559216216249,126.916563551722,서울 마포구 서교동 460-24
다디치,음식점 > 카페,37.5584813108458,126.916501845096,서울 마포구 서교동 247-30
지쿠커피,음식점 > 카페 > 커피전문점,37.5566908314159,126.913719732867,서울 마포구 서교동 468
카페자몽,음식점 > 카페,37.5571599905132,126.914600832314,서울 마포구 서교동 458-2
공작,음식점 > 카페 > 테마카페 > 갤러리카페,37.557825836038,126.917142026142,서울 마포구 서교동 449-7
서교동,음식점 > 카페,37.5577997063499,126.917140923307,서울 마포구 서교동 449-7
휴,음식점 > 카페 > 커피전문점,37.5559028969476,126.915572168216,서울 마포구 서교동 459-2
계절담은디저트,음식점 > 카페 > 테마카페 > 디저트카페,37.5560782958958,126.913915098862,서울 마포구 서교동 474-37
없음,음식점 > 카페,37.555921817876,126.91557214687,서울 마포구 서교동 459-2
디퓨즈,음식점 > 카페,37.55991722788219,126.90539048568884,서울 마포구 망원동 479-53
레이브 에스프레소바,음식점 > 카페,37.5606785482492,126.906494171847,서울 마포구 성산동 260-1
이디야커피 망원중앙점,음식점 > 카페 > 커피전문점 > 이디야커피,37.5607822489922,126.905470882499,서울 마포구 망원동 477-3
도래노트,음식점 > 카페,37.5601499413251,126.90348083757,서울 마포구 망원동 475-2
공차 마포구청역점,음식점 > 카페 > 공차,37.5611789258987,126.905769181779,서울 마포구 성산동 263-1
메가MGC커피 마포중앙점,음식점 > 카페 > 커피전문점 > 메가MGC커피,37.561170387543825,126.90523270997056,서울 마포구 망원동 474-15
차차,음식점 > 카페,37.5598990667603,126.906343484693,서울 마포구 망원동 478-9
버터크림팩토리,음식점 > 카페 > 테마카페 > 디저트카페,37.55947714892694,126.90602711044244,서울 마포구 망원동 479-6
리벌티 망원,음식점 > 카페,37.5602071588765,126.904038743708,서울 마포구 망원동 475-53
호두커피,음식점 > 카페 > 커피전문점,37.5590939882125,126.903499176509,서울 마포구 망원동 425-1
카페인중독 망원점,음식점 > 카페 > 커피전문점 > 카페인중독,37.560672975449,126.904040409908,서울 마포구 망원동 473-5
망원견,음식점 > 카페 > 테마카페 > 애견카페,37.558959278717,126.906282412753,서울 마포구 망원동 479-91
쿠키바이브,음식점 > 카페,37.55870065694534,126.90623746537172,서울 마포구 망원동 517
굿디드,음식점 > 카페 > 테마카페 > 디저트카페,37.558998123883235,126.9064113878065,서울 마포구 망원동 479-91
리브스,음식점 > 카페,37.5598600559186,126.906006257142,서울 마포구 망원동 478-8
리어커피,음식점 > 카페,37.55962886454928,126.90311367590132,서울 마포구 망원동 475-40
시모어,음식점 > 카페,37.5588924606045,126.903861607703,서울 마포구 망원동 425-23
달리는커피 서울망원점,음식점 > 카페 > 커피전문점 > 달리는커피,37.5607564946208,126.904815595027,서울 마포구 망원동 476-2
merrily,음식점 > 카페,37.558825654094,126.903698716603,서울 마포구 망원동 425-24
망디,음식점 > 카페 > 테마카페 > 디저트카페,37.560039510753334,126.90507568993448,서울 마포구 망원동 476-6
루틸,음식점 > 카페,37.5589355238748,126.903635195188,서울 마포구 망원동 425-6
할루,음식점 > 카페 > 테마카페 > 디저트카페,37.558701109614,126.903445357637,서울 마포구 망원동 426-10
몬스터엔젤,음식점 > 카페,37.5601088495836,126.906155342692,서울 마포구 망원동 478-6
오월애,음식점 > 카페,37.5607966721709,126.905479918789,서울 마포구 망원동 477-3
커피크레이프,음식점 > 카페 > 테마카페 > 디저트카페,37.5590359719904,126.90641926298,서울 마포구 망원동 479-91
비샐럽,음식점 > 카페,37.5598486495927,126.90639221519,서울 마포구 망원동 478-9
그루브트레인,음식점 > 카페 > 테마카페 > 디저트카페,37.5586586904126,126.904464015944,서울 마포구 망원동 425-33
카페톤,음식점 > 카페,37.5592238115158,126.90811671354,서울 마포구 성산동 254-18
우그커피바,음식점 > 카페,37.55915878462488,126.90791759846633,서울 마포구 성산동 253-14
일공이도,음식점 > 카페,37.5608003348856,126.906686428055,서울 마포구 성산동 261-40
하츠코히,음식점 > 카페,37.5594741066994,126.907883256595,서울 마포구 성산동 254-30
라운드앤드 망원,음식점 > 카페,37.5598254950749,126.907882823996,서울 마포구 성산동 258-4
청년키움식당 홍대점,음식점 > 카페,37.56039224286592,126.9067616363328,서울 마포구 성산동 260-9
보성다방,음식점 > 카페 > 다방,37.5596663399879,126.907142824686,서울 마포구 성산동 260-7
꼬르소산도,음식점 > 카페 > 테마카페 > 디저트카페,37.5615998036139,126.904786226524,서울 마포구 망원동 474-2
투썸플레이스 마포망원점,음식점 > 카페 > 커피전문점 > 투썸플레이스,37.5613800774614,126.904931379478,서울 마포구 망원동 474-3
먼스스컬프쳐,음식점 > 카페 > 커피전문점,37.563230065088874,126.90636195195282,서울 마포구 성산동 277-16
종이꽃 책방,음식점 > 카페 > 테마카페 > 북카페,37.563410219237674,126.90630513378775,서울 마포구 성산동 277-1
컴포즈커피 마포성산점,음식점 > 카페 > 커피전문점 > 컴포즈커피,37.5615066856491,126.90551524022,서울 마포구 성산동 266-12
디거스,음식점 > 카페,37.561869666539,126.904247131864,서울 마포구 망원동 472-17
운카페에주께로,음식점 > 카페,37.56289935043502,126.90630011434835,서울 마포구 성산동 278-35
이노몬트,음식점 > 카페,37.5619415660474,126.90402520089,서울 마포구 망원동 472-13
팔월의봄,음식점 > 카페 > 커피전문점,37.56242273939852,126.9051915093321,서울 마포구 성산동 278-23
카페라이킷,음식점 > 카페 > 커피전문점,37.561811925688744,126.9041521320874,서울 마포구 망원동 472-18
Rodinpark,음식점 > 카페,37.56231183740668,126.903978320592,서울 마포구 망원동 472-19
카페코비온,음식점 > 카페 > 커피전문점,37.56227957418413,126.9034555370086,서울 마포구 망원동 471-2
쁘띠몽드 마포중앙도서관점,"가정,생활 > 유아 > 놀이시설 > 키즈카페",37.5639594476167,126.908115425075,서울 마포구 성산동 275-3
코니카페,음식점 > 카페 > 커피전문점,37.5635699104834,126.907722017587,서울 마포구 성산동 275-5
앨리스바이미니멜츠,음식점 > 카페,37.5637955334072,126.908201647715,서울 마포구 성산동 275-3
카페스트라세45,음식점 > 카페,37.5631548949694,126.907011727812,서울 마포구 성산동 277-58
카페모아 마포중앙도서관점,음식점 > 카페,37.5638837252514,126.908065716201,서울 마포구 성산동 275-3
헤세드커피 마포중앙도서관점,음식점 > 카페 > 커피전문점,37.5636423043509,126.908124869445,서울 마포구 성산동 275-3
칼라스커피 성산점,음식점 > 카페 > 커피전문점,37.56281335843211,126.9153153646799,서울 마포구 성산동 113-1
핏크,음식점 > 카페,37.561186851198755,126.91628604366142,서울 마포구 성산동 208-13
쓰리고카페,음식점 > 카페 > 테마카페 > 디저트카페,37.564033531426,126.910727674117,서울 마포구 성산동 82
메가MGC커피 마포성산점,음식점 > 카페 > 커피전문점 > 메가MGC커피,37.5591372988027,126.912847697958,서울 마포구 성산동 243-5
으믐,음식점 > 카페 > 테마카페 > 디저트카페,37.558799183471926,126.91131339275192,서울 마포구 성산동 245-15
큰곰자리,음식점 > 카페,37.5609958818009,126.916345111825,서울 마포구 성산동 209-2
더빈마켓 성산점,음식점 > 카페,37.5586851288041,126.910611822967,서울 마포구 성산동 250-52
펀한cafe방과후엔,"가정,생활 > 유아 > 놀이시설 > 키즈카페",37.5632286627052,126.913992892662,서울 마포구 성산동 108-4
생츄어리,음식점 > 카페,37.5596878054643,126.916586515357,서울 마포구 성산동 232-5
에코페미니즘 공유공간 플랫폼 달,음식점 > 카페,37.5604440958372,126.915816042214,서울 마포구 성산동 231-15
아우리,음식점 > 카페,37.5632178491109,126.91399064139188,서울 마포구 성산동 108-4
코모이도이,음식점 > 카페,37.5589301374745,126.911726339399,서울 마포구 성산동 245-17
이디야커피 성산중앙점,음식점 > 카페 > 커피전문점 > 이디야커피,37.56025547131071,126.91664020920466,서울 마포구 성산동 228-1
삼삼오오,음식점 > 카페,37.5618316293686,126.915814481012,서울 마포구 성산동 208-1
베로키오,음식점 > 카페,37.5585911711108,126.910276928098,서울 마포구 성산동 250-15
야카모즈,음식점 > 카페,37.56154397237867,126.91547978433876,서울 마포구 성산동 114-12
모스레코즈앤커피,음식점 > 카페 > 커피전문점,37.5588939731279,126.911560009614,서울 마포구 성산동 245
